source_id,first_name,last_name,institution
7804,Vickram,Rajendran,The Johns Hopkins University Applied Physics Lab
7804,William,LeVine,The Johns Hopkins University Applied Physics Lab
1610,Belhal,Karimi,Ecole Polytechnique
1610,Hoi-To,Wai,The Chinese University of Hong Kong
1610,Eric,Moulines,Ecole Polytechnique
1610,Marc,Lavielle,Inria & Ecole Polytechnique
1072,Changxiao,Cai,Princeton University
1072,Gen,Li,Tsinghua University
1072,H. Vincent,Poor,Princeton University
1072,Yuxin,Chen,Princeton University
7307,Mahmoud,Assran,McGill University / Facebook AI Research
7307,Joshua,Romoff,McGill University
7307,Nicolas,Ballas,Facebook FAIR
7307,Joelle,Pineau,Facebook
7307,Michael,Rabbat,Facebook FAIR
6671,Beidi,Chen,Rice University
6671,Yingchen,Xu,Airbnb
6671,Anshumali,Shrivastava,Rice University
3075,Jianxin,Ma,Alibaba Group
3075,Chang,Zhou,Alibaba Group
3075,Peng,Cui,Tsinghua University
3075,Hongxia,Yang,Alibaba Group
3075,Wenwu,Zhu,Tsinghua University
2112,Qitian,Wu,Shanghai Jiao Tong University
2112,Zixuan,Zhang,Shanghai Jiao Tong University
2112,Xiaofeng,Gao,Shanghai Jiao Tong University
2112,Junchi,Yan,Shanghai Jiao Tong University
2112,Guihai,Chen,Shanghai Jiao Tong University
9087,Dan,Hendrycks,UC Berkeley
9087,Mantas,Mazeika,University of Chicago
9087,Saurav,Kadavath,UC Berkeley
9087,Dawn,Song,UC Berkeley
9251,Arturs,Backurs,MIT
9251,Piotr,Indyk,MIT
9251,Tal,Wagner,MIT
5787,Xiaoyun,Li,Rutgers University
5787,Ping,Li,Baidu Research USA
6878,Xuhui,Fan,University of New South Wales
6878,Bin,Li,Fudan University
6878,Caoyuan,Li,UTS
6878,Scott,SIsson,"University of New South Wales, Sydney"
6878,Ling,Chen,""" University of Technology, Sydney, Australia"""
1035,Kamil,Ciosek,Microsoft
1035,Quan,Vuong,University of California San Diego
1035,Robert,Loftin,Microsoft Research
1035,Katja,Hofmann,Microsoft Research
5000,Zhiqi,Bu,University of Pennsylvania
5000,Jason,Klusowski,Rutgers University
5000,Cynthia,Rush,Columbia University
5000,Weijie,Su,"The Wharton School, University of Pennsylvania"
3589,Taufik,Xu,Tsinghua University
3589,Chongxuan,LI,Tsinghua University
3589,Jun,Zhu,Tsinghua University
3589,Bo,Zhang,Tsinghua University
9083,Yingdong,Lu,IBM Research
9083,Mark,Squillante,IBM Research
9083,Chai Wah,Wu,IBM
2738,Ari,Morcos,Facebook AI Research
2738,Haonan,Yu,Facebook AI Research
2738,Michela,Paganini,Facebook AI Research
2738,Yuandong,Tian,Facebook AI Research
4425,Shanshan,Wu,University of Texas at Austin
4425,Alexandros,Dimakis,"University of Texas, Austin"
4425,Sujay,Sanghavi,UT-Austin
4132,Niklas,Gebauer,Technische Universität Berlin
4132,Michael,Gastegger,Technische Universität Berlin
4132,Kristof,Schütt,TU Berlin
3268,Yihe,Dong,Microsoft
3268,Samuel,Hopkins,UC Berkeley
3268,Jerry,Li,Microsoft
7751,Kenji,Fukumizu,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP
7751,Shoichiro,Yamaguchi,Preferred Networks
7751,Yoh-ichi,Mototake,Institute of Statistical Mathematics
7751,Mirai,Tanaka,The Institute of Statistical Mathematics / RIKEN
2047,Devin,Reich,University of Washington Tacoma
2047,Ariel,Todoki,University of Washington Tacoma
2047,Rafael,Dowsley,Bar-Ilan University
2047,Martine,De Cock,University of Washington Tacoma
2047,anderson,nascimento,UW
1704,Matthew,Joseph,University of Pennsylvania
1704,Janardhan,Kulkarni,Microsoft Research
1704,Jieming,Mao,Google Research
1704,Steven,Wu,University of Minnesota
4559,Zhihui,Zhu,Johns Hopkins University
4559,Qiuwei,Li,Colorado School of Mines
4559,Xinshuo,Yang,Colorado School of Mines
4559,Gongguo,Tang,Colorado School of Mines
4559,Michael,Wakin,Colorado School of Mines
3861,Laurence,Aitchison,University of Cambridge
5361,Zhibing,Zhao,RPI
5361,Lirong,Xia,RPI
7726,Victor,Garcia Satorras,University of Amsterdam
7726,Zeynep,Akata,University of Amsterdam
7726,Max,Welling,University of Amsterdam / Qualcomm AI Research
326,Yuhui,Wang,Nanjing University of Aeronautics and Astronautics
326,Hao,He,Nanjing University of Aeronautics and Astronautics
326,Xiaoyang,Tan,"Nanjing University of Aeronautics and Astronautics, China"
326,Yaozhong,Gan,"Nanjing University of Aeronautics and Astronautics, China"
5955,Shuai,Zhao,Zhejiang University
5955,Yang,Wang,Huazhong University of Science and Technology
5955,Zheng,Yang,FABU
5955,Deng,Cai,ZJU
4864,Junyu,Zhang,University of Minnesota
4864,Lin,Xiao,Microsoft Research
4134,Akshay,Balsubramani,Stanford
4134,Sanjoy,Dasgupta,UC San Diego
4134,yoav,Freund,UCSD
4134,Shay,Moran,Google AI Princeton
5712,Ehsan,Hajiramezanali,Texas A&M University
5712,Arman,Hasanzadeh,Texas A&M University
5712,Krishna,Narayanan,Texas A&M University
5712,Nick,Duffield,Texas A&M University
5712,Mingyuan,Zhou,University of Texas at Austin
5712,Xiaoning,Qian,Texas A&M
7862,Johannes,Kirschner,ETH Zurich
7862,Andreas,Krause,ETH Zurich
6163,Joshua,Tobin,OpenAI
6163,Wojciech,Zaremba,OpenAI
6163,Pieter,Abbeel,UC Berkeley & covariant.ai
2410,Cyprien,de Masson d'Autume,Google DeepMind
2410,Shakir,Mohamed,DeepMind
2410,Mihaela,Rosca,Google DeepMind
2410,Jack,Rae,"DeepMind, UCL"
8164,Othman,El Balghiti,Columbia University
8164,Adam,Elmachtoub,Columbia University
8164,Paul,Grigas,UC Berkeley
8164,Ambuj,Tewari,University of Michigan
3007,Andrea,Zanette,Stanford University
3007,Mykel,Kochenderfer,Stanford University
3007,Emma,Brunskill,Stanford University
5866,Chih-Kuan,Yeh,Carnegie Mellon University
5866,Cheng-Yu,Hsieh,National Taiwan University
5866,Arun,Suggala,Carnegie Mellon University
5866,David,Inouye,Carnegie Mellon University
5866,Pradeep,Ravikumar,Carnegie Mellon University
7377,He,Lyu,Michigan State University
7377,Ningyu,Sha,MSU
7377,Shuyang,Qin,Michigan State University
7377,Ming,Yan,Michigan State University
7377,Yuying,Xie,Michigan State University
7377,Rongrong,Wang,Michigan State University
4062,Debarghya,Ghoshdastidar,Technical University Munich
4062,Michaël,Perrot,Max Planck Institute for Intelligent Systems
4062,Ulrike,von Luxburg,University of Tübingen
2840,Pang Wei,Koh,Stanford University
2840,Kai-Siang,Ang,Stanford University
2840,Hubert,Teo,Stanford University
2840,Percy,Liang,Stanford University
2770,Weiyang,Liu,Georgia Institute of Technology
2770,Zhen,Liu,"MILA, University of Montreal"
2770,James,Rehg,Georgia Tech
2770,Le,Song,Georgia Institute of Technology
6625,Majid,Abdolshah,Deakin University
6625,Alistair,Shilton,Deakin University
6625,Santu,Rana,Deakin University
6625,Sunil,Gupta,Deakin University
6625,Svetha,Venkatesh,Deakin University
2674,Wei,Qian,Cornell Univeristy
2674,Yuqian,Zhang,Cornell University
2674,Yudong,Chen,Cornell University
6256,Amanda,Gentzel,UMass Amherst
6256,Dan,Garant,C&S Wholesale Grocers
6256,David,Jensen,Univ. of Massachusetts
1711,Yusuke,Tanaka,NTT
1711,Toshiyuki,Tanaka,Kyoto University
1711,Tomoharu,Iwata,NTT
1711,Takeshi,Kurashima,NTT Corporation
1711,Maya,Okawa,NTT
1711,Yasunori,Akagi,"NTT Service Evolution Laboratories, NTT Corporation"
1711,Hiroyuki,Toda,"NTT Service Evolution Laboratories, NTT Corporation, Japan"
107,Thanh Huy,Nguyen,Telecom ParisTech
107,Umut,Simsekli,Institut Polytechnique de Paris/ University of Oxford
107,Mert,Gurbuzbalaban,Rutgers
107,Gaël,RICHARD,Télécom ParisTech
3080,Bin,Shi,UC Berkeley
3080,Simon,Du,Institute for Advanced Study
3080,Weijie,Su,"The Wharton School, University of Pennsylvania"
3080,Michael,Jordan,UC Berkeley
4701,Jennifer,Cardona,Stanford University
4701,Michael,Howland,Stanford University
4701,John,Dabiri,Stanford University
1362,Eliya,Nachmani,Tel Aviv University and Facebook AI Research
1362,Lior,Wolf,Facebook AI Research
8347,Vayer,Titouan,IRISA
8347,Rémi,Flamary,Université Côte d'Azur
8347,Nicolas,Courty,"IRISA, Universite Bretagne-Sud"
8347,Romain,Tavenard,LETG-Rennes /  IRISA-Obelix
8347,Laetitia,Chapel,IRISA
4413,Shanshan,Wu,University of Texas at Austin
4413,Sujay,Sanghavi,UT-Austin
4413,Alexandros,Dimakis,"University of Texas, Austin"
1003,Talfan,Evans,University College London
1003,Neil,Burgess,University College London
5035,Zhihui,Zhu,Johns Hopkins University
5035,Tianyu,Ding,Johns Hopkins University
5035,Daniel,Robinson,Johns Hopkins University
5035,Manolis,Tsakiris,ShanghaiTech University
5035,René,Vidal,Mathematical Institute for Data Science Johns Hopkins University
4597,Karl,Krauth,UC berkeley
4597,Stephen,Tu,UC Berkeley
4597,Benjamin,Recht,UC Berkeley
6476,Fariborz,Salehi,California Institute of Technology
6476,Ehsan,Abbasi,Caltech
6476,Babak,Hassibi,Caltech
467,Jinwoo,Choi,Virginia Tech
467,Chen,Gao,Virginia Tech
467,Joseph C. E.,Messou,Virginia Tech
467,Jia-Bin,Huang,Virginia Tech
4930,Boaz,Barak,Harvard University
4930,Chi-Ning,Chou,Harvard University
4930,Zhixian,Lei,Harvard University
4930,Tselil,Schramm,Harvard University
4930,Yueqi,Sheng,Harvard University
2122,Xing,Yan,City University of Hong Kong
2122,Qi,Wu,City University of Hong Kong
2122,Wen,Zhang,JD Digital
238,Patrick,Putzky,University of Amsterdam
238,Max,Welling,University of Amsterdam / Qualcomm AI Research
5326,Jenelle,Feather,MIT
5326,Alex,Durango,MIT
5326,Ray,Gonzalez,MIT
5326,Josh,McDermott,Massachusetts Institute of Technology
3960,Xiyang,Hu,Carnegie Mellon University
3960,Cynthia,Rudin,Duke
3960,Margo,Seltzer,University of British Columbia
1798,Hanrui,Zhang,Duke University
1798,Yu,Cheng,Duke University
1798,Vincent,Conitzer,Duke University
1473,Yixing,Xu,Huawei Noah's Ark Lab
1473,Yunhe,Wang,Huawei Noah's Ark Lab
1473,Hanting,Chen,Huawei Noah's Ark Lab
1473,Kai,Han,Huawei Noah's Ark Lab
1473,Chunjing,XU,Huawei Technologies
1473,Dacheng,Tao,University of Sydney
1473,Chang,Xu,University of Sydney
8294,Nirandika,Wanigasekara,National University of Singapore
8294,Christina,Yu,Cornell University
315,Andrey,Kolobov,Microsoft Research
315,Yuval,Peres,N/A
315,Cheng,Lu,Microsoft
315,Eric,Horvitz,Microsoft Research
1393,Alan,Kuhnle,Florida State University
5518,Guanghui,Lan,Georgia Tech
5518,Zhize,Li,"Tsinghua University, and KAUST"
5518,Yi,Zhou,IBM Almaden Research Center
855,Zhize,Li,"Tsinghua University, and KAUST"
4795,Chaofan,Chen,Duke University
4795,Oscar,Li,Carnegie Mellon University
4795,Daniel,Tao,Duke University
4795,Alina,Barnett,Duke University
4795,Cynthia,Rudin,Duke
4795,Jonathan,Su,MIT Lincoln Laboratory
6063,Ilai,Bistritz,Stanford
6063,Zhengyuan,Zhou,Stanford University
6063,Xi,Chen,New York University
6063,Nicholas,Bambos,
6063,Jose,Blanchet,Stanford University
4090,David,Simchi-Levi,MIT
4090,Yunzong,Xu,MIT
3239,Wonjae,Kim,Kakao Corporation
3239,Yoonho,Lee,Kakao Corporation
7849,Matt,Jordan,UT Austin
7849,Justin,Lewis,University of Texas at Austin
7849,Alexandros,Dimakis,"University of Texas, Austin"
2781,Sharon,Qian,Harvard
2781,Yaron,Singer,Harvard University
1688,Lénaïc,Chizat,CNRS
1688,Edouard,Oyallon,CNRS/LIP6
1688,Francis,Bach,INRIA - Ecole Normale Superieure
4021,Niloy,Biswas,Harvard University
4021,Pierre,Jacob,Harvard University
4021,Paul,Vanetti,Oxford
2820,Gabriele,Farina,Carnegie Mellon University
2820,Chun Kai,Ling,Carnegie Mellon University
2820,Fei,Fang,Carnegie Mellon University
2820,Tuomas,Sandholm,"CMU, Strategic Machine, Strategy Robot, Optimized Markets"
7684,Victor,Veitch,Columbia University
7684,Yixin,Wang,Columbia University
7684,David,Blei,Columbia University
8364,Zhiqiang,Xu,Baidu Inc.
8364,Ping,Li,Baidu Research USA
4822,Jae Hyun,Lim,"Mila, University of Montreal"
4822,Pedro,O. Pinheiro,Element AI
4822,Negar,Rostamzadeh,Elemenet AI
4822,Chris,Pal,"MILA, Polytechnique Montréal, Element AI"
4822,Sungjin,Ahn,Rutgers University
3952,Adam,Bielski,University of Bern
3952,Paolo,Favaro,"Bern University, Switzerland"
1444,Hanjun,Dai,Georgia Tech
1444,Yujia,Li,DeepMind
1444,Chenglong,Wang,University of Washington
1444,Rishabh,Singh,Google Brain
1444,Po-Sen,Huang,DeepMind
1444,Pushmeet,Kohli,DeepMind
1546,Baekjin,Kim,University of Michigan
1546,Ambuj,Tewari,University of Michigan
2824,Gabriele,Farina,Carnegie Mellon University
2824,Christian,Kroer,Columbia University
2824,Tuomas,Sandholm,"CMU, Strategic Machine, Strategy Robot, Optimized Markets"
7280,Dong,Yin,UC Berkeley
7280,Raphael,Gontijo Lopes,Google Brain
7280,Jon,Shlens,Google Research
7280,Ekin Dogus,Cubuk,Google Brain
7280,Justin,Gilmer,Google Brain
6021,Lizhong,Ding,Inception Institute of Artificial Intelligence
6021,Mengyang,Yu,Inception Institute of Artificial Intelligence
6021,Li,Liu,Inception Institute of Artificial Intelligence
6021,Fan,Zhu,Inception Institute of Artificial Intelligence
6021,Yong,Liu,"Institute of Information Engineering, CAS"
6021,Yu,Li,King Abdullah University of Science and Technology
6021,Ling,Shao,Inception Institute of Artificial Intelligence
837,Chris,Russell,The Alan Turing Institute/ The University of Surrey
837,Matteo,Toso,University of Surrey
837,Neill,Campbell,University of Bath
6807,Marco,Bressan,Sapienza University of Rome
6807,Nicolò,Cesa-Bianchi,Università degli Studi di Milano
6807,Andrea,Paudice,University of Milan
6807,Fabio,Vitale,University of Lille - INRIA Lille (France)
2760,Eric,Jonas,University of Chicago
9274,Fushan,Li,University of Alberta
9274,Michael,Bowling,University of Alberta / DeepMind
1924,David,Durfee,Georgia Tech
1924,Ryan,Rogers,LinkedIn
4653,Hao,Yu,Alibaba Group (US) Inc
6079,Michal,Derezinski,UC Berkeley
6079,Michael,Mahoney,UC Berkeley
209,Congchao,Wang,Virginia Polytechnic Institute and State University
209,Yizhi,Wang,Virginia Tech
209,Yinxue,Wang,Virginia Tech
209,Chiung-Ting,Wu,Virginia Tech
209,Guoqiang,Yu,Virginia Tech
3011,Mahdi,Karami,University of Alberta
3011,Dale,Schuurmans,Google
3011,Jascha,Sohl-Dickstein,Google Brain
3011,Laurent,Dinh,Google Brain
3011,Daniel,Duckworth,Google Brain
1191,Matan,Atzmon,Weizmann Institute Of Science
1191,Niv,Haim,Weizmann Institute of Science
1191,Lior,Yariv,Weizmann Institute of Science
1191,Ofer,Israelov,Weizmann Institute of Science
1191,Haggai,Maron,NVIDIA Research
1191,Yaron,Lipman,Weizmann Institute of Science
3099,Ben,Adlam,Google
3099,Corinna,Cortes,Google Research
3099,Mehryar,Mohri,Courant Inst. of Math. Sciences & Google Research
3099,Ningshan,Zhang,New York University
6328,Ferran,Alet,MIT
6328,Erica,Weng,MIT
6328,Tomás,Lozano-Pérez,MIT
6328,Leslie,Kaelbling,MIT
6138,Amin,Jaber,Purdue University
6138,Jiji,Zhang,Lingnan University
6138,Elias,Bareinboim,Purdue
306,Xihui,Liu,The Chinese University of Hong Kong
306,Guojun,Yin,University of Science and Technology of China
306,Jing,Shao,Sensetime
306,Xiaogang,Wang,The Chinese University of Hong Kong
306,hongsheng,Li,cuhk
5348,Zhao,Song,University of Washington
5348,David,Woodruff,Carnegie Mellon University
5348,Peilin,Zhong,Columbia University
7101,Tristan,Milne,University of Toronto
344,Max,Vladymyrov,Google Research
1751,Mohammad Emtiyaz,Khan,RIKEN
1751,Alexander,Immer,"EPFL, RIKEN"
1751,Ehsan,Abedi,EPFL
1751,Maciej,Korzepa,Technical University of Denmark
5380,Matthew,Reimherr,Pennsylvania State University
5380,Jordan,Awan,Penn State University
9114,Han,Zhao,Carnegie Mellon University
9114,Geoff,Gordon,Microsoft
1915,Dimitris,Kalimeris,Harvard
1915,Gal,Kaplun,Harvard University
1915,Preetum,Nakkiran,Harvard
1915,Benjamin,Edelman,Harvard University
1915,Tristan,Yang,Harvard University
1915,Boaz,Barak,Harvard University
1915,Haofeng,Zhang,Harvard University
4941,Mingrui,Zhang,Yale University
4941,Lin,Chen,Yale University
4941,Hamed,Hassani,UPenn
4941,Amin,Karbasi,Yale
9324,Viet Anh,Nguyen,EPFL
9324,Soroosh,Shafieezadeh Abadeh,EPFL
9324,Man-Chung,Yue,The Hong Kong Polytechnic University
9324,Daniel,Kuhn,EPFL
9324,Wolfram,Wiesemann,Imperial College
8427,Sidharth,Gupta,University of Illinois at Urbana-Champaign
8427,Remi,Gribonval,INRIA
8427,Laurent,Daudet,LightOn
8427,Ivan,Dokmanić,University of Basel
1058,Scott,Gigante,Yale University
1058,Adam,Charles,Princeton University
1058,Smita,Krishnaswamy,Yale University
1058,Gal,Mishne,UC San Diego
1267,Zhonghui,You,Peking University
1267,Kun,Yan,Peking University
1267,Jinmian,Ye,SMILE Lab
1267,Meng,Ma,Peking University
1267,Ping,Wang,Peking University
7231,Maria,Jahja,Carnegie Mellon University
7231,David,Farrow,Carnegie Mellon University
7231,Roni,Rosenfeld,Carnegie Mellon University
7231,Ryan,Tibshirani,Carnegie Mellon University
2405,Kazuki,Osawa,Tokyo Institute of Technology
2405,Siddharth,Swaroop,University of Cambridge
2405,Mohammad Emtiyaz,Khan,RIKEN
2405,Anirudh,Jain,"Indian Institute of Technology (ISM), Dhanbad"
2405,Runa,Eschenhagen,University of Osnabrueck
2405,Richard,Turner,University of Cambridge
2405,Rio,Yokota,"Tokyo Institute of Technology, AIST- Tokyo Tech Real World Big-Data Computation Open Innovation Laboratory (RWBC- OIL), National Institute of Advanced Industrial Science and Technology (AIST)"
3199,Yonatan,Geifman,Technion
3199,Ran,El-Yaniv,Technion
1693,KANCHARLA,PARIMALA,"Indian Institute of Technology, Hyderabad"
1693,Sumohana,Channappayya,Indian Institute of Technology Hyderabad
1536,Chaoyou,Fu,"Institute of Automation, Chinese Academy of Sciences"
1536,Xiang,Wu,"Institue of Automation, Chinese Academy of Science"
1536,Yibo,Hu,"Institute of Automation, Chinese Academy of Sciences"
1536,Huaibo,Huang,"Institute of Automation, Chinese Academy of Science"
1536,Ran,He,"NLPR, CASIA"
2909,Alexander,Irpan,Google Brain
2909,Kanishka,Rao,Google
2909,Konstantinos,Bousmalis,DeepMind
2909,Chris,Harris,Google
2909,Julian,Ibarz,Google Inc.
2909,Sergey,Levine,Google
6171,Taesup,Kim,Mila / Kakao Brain
6171,Sungjin,Ahn,Rutgers University
6171,Yoshua,Bengio,Mila - University of Montreal
667,Vincent,Sitzmann,Stanford University
667,Michael,Zollhoefer,Facebook Reality Labs
667,Gordon,Wetzstein,Stanford University
6819,Sebastian,Blaes,"Max-Planck Institute for Intelligent Systems, Tuebingen, Germany"
6819,Marin,Vlastelica Pogančić,Max Planck Institute for Intelligent Systems
6819,Jiajie,Zhu,Max Planck Institute for Intelligent Systems
6819,Georg,Martius,MPI for Intelligent Systems
8746,Ashok,Cutkosky,Google Research
8746,Francesco,Orabona,Boston University
327,Dina,Bashkirova,Boston University
327,Ben,Usman,Boston University
327,Kate,Saenko,Boston University
1783,Giovanni,Chierchia,ESIEE Paris
1783,Benjamin,Perret,ESIEE/PARIS
845,Ivan,Glasser,Max Planck Institute of Quantum Optics
845,Ryan,Sweke,Freie Universitaet Berlin
845,Nicola,Pancotti,Max Planck Institute of Quantum Optics
845,Jens,Eisert,Freie Universitaet Berlin
845,Ignacio,Cirac,Max-Planck Institute of Quantum Optics
4791,Siyuan,Huang,"University of California, Los Angeles"
4791,Yixin,Chen,UCLA
4791,Tao,Yuan,UCLA
4791,Siyuan,Qi,UCLA
4791,Yixin,Zhu,"University of California, Los Angeles"
4791,Song-Chun,Zhu,UCLA
6137,Nikhil,Ghosh,Caltech
6137,Yuxin,Chen,UChicago
6137,Yisong,Yue,Caltech
5227,Steve,Hanneke,Toyota Technological Institute at Chicago
5227,Samory,Kpotufe,Columbia University
5998,Tomi,Peltola,Aalto University
5998,Mustafa Mert,Çelikok,Aalto University
5998,Pedram,Daee,Aalto University
5998,Samuel,Kaski,Aalto University
3818,Marek,Petrik,University of New Hampshire
3818,Reazul Hasan,Russel,University of New Hampshire
4900,Taco,Cohen,Qualcomm AI Research
4900,Mario,Geiger,EPFL
4900,Maurice,Weiler,University of Amsterdam
5336,Yujiao,Shi,Australian National University
5336,Liu,Liu,ANU
5336,Xin,Yu,Australian National University
5336,Hongdong,Li,Australian National University
6944,Evgenii,Chzhen,Université Paris-Est
6944,Christophe,Denis,Universite Paris Est
6944,Mohamed,Hebiri,Université Paris-Est--MLV
6944,Luca,Oneto,University of Genoa
6944,Massimiliano,Pontil,IIT
5042,Michela,Meister,Cornell University
5042,Tamas,Sarlos,Google Research
